2026-03-18 09:00:02 | WARN | service_b | Retry attempt 2
2026-03-18 09:39:39 | INFO | service_b | Connection pool size: 10
2026-03-18 09:39:41 | WARN | service_b | Retry attempt 1
2026-03-18 09:39:43 | WARN | db_service | Retry attempt 2
2026-03-18 09:39:43 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:39:45 | ERROR | auth_service | Connection refused
2026-03-18 09:39:46 | INFO | db_service | Config reloaded
2026-03-18 09:39:47 | INFO | auth_service | Config reloaded
2026-03-18 09:39:49 | ERROR | service_c | Database unavailable
2026-03-18 09:39:49 | INFO | db_service | Request completed in 85ms
2026-03-18 09:39:50 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:39:50 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:39:52 | INFO | auth_service | Health check passed
2026-03-18 09:39:54 | ERROR | db_service | Out of memory
2026-03-18 09:39:56 | INFO | service_b | Connection pool size: 10
2026-03-18 09:39:57 | ERROR | service_a | Timeout occurred
2026-03-18 09:39:58 | INFO | service_b | Config reloaded
2026-03-18 09:39:58 | INFO | service_c | Config reloaded
2026-03-18 09:40:00 | ERROR | service_c | Connection refused
2026-03-18 09:40:00 | ERROR | db_service | Out of memory
2026-03-18 09:40:02 | WARN | service_c | High memory usage: 82%
2026-03-18 09:40:03 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:40:05 | INFO | db_service | Health check passed
2026-03-18 09:40:06 | INFO | auth_service | Health check passed
2026-03-18 09:40:06 | ERROR | service_a | Timeout occurred
2026-03-18 09:40:07 | INFO | db_service | Request completed in 85ms
2026-03-18 09:40:09 | INFO | service_c | Health check passed
2026-03-18 09:40:09 | INFO | db_service | Health check passed
2026-03-18 09:40:09 | ERROR | service_b | Null pointer exception
2026-03-18 09:40:10 | ERROR | db_service | Null pointer exception
2026-03-18 09:40:12 | INFO | service_c | Config reloaded
2026-03-18 09:40:14 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:40:15 | INFO | service_c | Health check passed
2026-03-18 09:40:16 | INFO | auth_service | User login successful
2026-03-18 09:40:16 | INFO | service_b | Health check passed
2026-03-18 09:40:17 | INFO | service_a | User login successful
2026-03-18 09:40:18 | INFO | service_b | Request completed in 85ms
2026-03-18 09:40:18 | INFO | db_service | Health check passed
2026-03-18 09:40:18 | INFO | service_a | User login successful
2026-03-18 09:40:18 | INFO | service_a | Connection pool size: 10
2026-03-18 09:40:18 | INFO | db_service | Connection pool size: 10
2026-03-18 09:40:20 | INFO | db_service | Config reloaded
2026-03-18 09:40:21 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:40:21 | INFO | service_b | User login successful
2026-03-18 09:40:23 | INFO | service_b | Request completed in 120ms
2026-03-18 09:40:24 | INFO | service_b | Connection pool size: 10
2026-03-18 09:40:26 | ERROR | service_b | Timeout occurred
2026-03-18 09:40:28 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:40:30 | INFO | service_b | User login successful
2026-03-18 09:40:31 | INFO | db_service | Config reloaded
2026-03-18 09:40:31 | INFO | auth_service | User login successful
2026-03-18 09:40:31 | INFO | service_a | Connection pool size: 10
2026-03-18 09:40:31 | INFO | service_b | Health check passed
2026-03-18 09:40:31 | WARN | service_c | Circuit breaker half-open
2026-03-18 09:40:31 | INFO | db_service | Connection pool size: 10
2026-03-18 09:40:33 | ERROR | service_b | Timeout occurred
2026-03-18 09:40:35 | INFO | service_b | Connection pool size: 10
2026-03-18 09:40:37 | INFO | service_a | User login successful
2026-03-18 09:40:38 | INFO | service_c | Connection pool size: 10
2026-03-18 09:40:39 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:40:39 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:40:39 | INFO | service_b | Request completed in 120ms
2026-03-18 09:40:40 | INFO | service_b | Config reloaded
2026-03-18 09:40:42 | INFO | service_c | Connection pool size: 10
2026-03-18 09:40:42 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:40:42 | INFO | service_c | Request completed in 120ms
2026-03-18 09:40:42 | INFO | service_b | Connection pool size: 10
2026-03-18 09:40:42 | INFO | service_b | Request completed in 85ms
2026-03-18 09:40:42 | INFO | service_b | User login successful
2026-03-18 09:40:44 | WARN | auth_service | Retry attempt 2
2026-03-18 09:40:44 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:40:46 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:40:46 | INFO | service_a | Request completed in 120ms
2026-03-18 09:40:46 | WARN | db_service | Retry attempt 1
2026-03-18 09:40:46 | INFO | db_service | User login successful
2026-03-18 09:40:47 | ERROR | service_b | Database unavailable
2026-03-18 09:40:47 | INFO | service_a | Config reloaded
2026-03-18 09:40:49 | ERROR | db_service | Connection refused
2026-03-18 09:40:51 | INFO | service_a | Connection pool size: 10
2026-03-18 09:40:53 | INFO | auth_service | Health check passed
2026-03-18 09:40:55 | INFO | service_b | Config reloaded
2026-03-18 09:40:57 | WARN | service_b | Circuit breaker half-open
2026-03-18 09:40:58 | WARN | service_b | Circuit breaker half-open
2026-03-18 09:40:58 | INFO | service_c | Health check passed
2026-03-18 09:40:59 | INFO | db_service | Request completed in 120ms
2026-03-18 09:40:59 | WARN | service_a | Slow query detected: 320ms
2026-03-18 09:40:59 | ERROR | service_b | Timeout occurred
2026-03-18 09:41:01 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:41:01 | INFO | service_b | User login successful
2026-03-18 09:41:03 | INFO | service_b | Request completed in 120ms
2026-03-18 09:41:05 | INFO | service_a | Config reloaded
2026-03-18 09:41:07 | ERROR | db_service | Timeout occurred
2026-03-18 09:41:08 | INFO | auth_service | User login successful
2026-03-18 09:41:09 | INFO | auth_service | Health check passed
2026-03-18 09:41:09 | INFO | service_a | Health check passed
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 09:41:10 | WARN | service_c | Retry attempt 2
2026-03-18 09:41:11 | INFO | service_b | Request completed in 85ms
2026-03-18 09:41:12 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:41:12 | INFO | db_service | User login successful
2026-03-18 09:41:14 | INFO | db_service | Request completed in 120ms
2026-03-18 09:41:16 | INFO | service_c | Connection pool size: 10
2026-03-18 09:41:17 | INFO | service_a | Request completed in 120ms
2026-03-18 09:41:19 | INFO | db_service | Request completed in 120ms
2026-03-18 09:41:19 | INFO | service_b | Health check passed
2026-03-18 09:41:19 | INFO | db_service | Health check passed
2026-03-18 09:41:19 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:41:21 | INFO | db_service | Request completed in 120ms
2026-03-18 09:41:22 | INFO | service_a | Health check passed
2026-03-18 09:41:24 | INFO | service_a | Config reloaded
2026-03-18 09:41:24 | INFO | auth_service | Health check passed
2026-03-18 09:41:26 | INFO | auth_service | Health check passed
2026-03-18 09:41:27 | ERROR | service_c | Timeout occurred
2026-03-18 09:41:29 | INFO | service_c | Cache hit ratio 0.94
2026-03-18 09:41:30 | ERROR | service_c | Connection refused
2026-03-18 09:41:32 | ERROR | service_a | Timeout occurred
2026-03-18 09:41:33 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:41:35 | INFO | service_a | Connection pool size: 10
THIS LINE IS MALFORMED AND SHOULD BE SKIPPED
2026-03-18 09:41:38 | INFO | db_service | User login successful
2026-03-18 09:41:39 | WARN | service_c | Circuit breaker half-open
2026-03-18 09:41:41 | ERROR | db_service | Connection refused
2026-03-18 09:41:42 | ERROR | service_a | Out of memory
2026-03-18 09:41:43 | INFO | db_service | Request completed in 120ms
2026-03-18 09:41:44 | INFO | auth_service | Health check passed
2026-03-18 09:41:44 | INFO | service_b | Request completed in 85ms
2026-03-18 09:41:45 | ERROR | auth_service | Connection refused
2026-03-18 09:41:46 | INFO | auth_service | User login successful
2026-03-18 09:41:47 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:41:48 | INFO | service_a | Connection pool size: 10
2026-03-18 09:41:49 | INFO | service_a | Connection pool size: 10
2026-03-18 09:41:50 | INFO | service_a | Config reloaded
2026-03-18 09:41:51 | WARN | service_b | Retry attempt 2
2026-03-18 09:41:51 | INFO | db_service | Connection pool size: 10
2026-03-18 09:41:51 | ERROR | db_service | Timeout occurred
2026-03-18 09:41:51 | INFO | db_service | Health check passed
2026-03-18 09:41:53 | INFO | service_a | Health check passed
2026-03-18 09:41:53 | WARN | auth_service | Retry attempt 1
2026-03-18 09:41:54 | WARN | db_service | Slow query detected: 320ms
2026-03-18 09:41:56 | WARN | db_service | Circuit breaker half-open
2026-03-18 09:41:56 | INFO | service_b | Connection pool size: 10
2026-03-18 09:41:57 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:41:59 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:41:59 | INFO | service_c | Health check passed
2026-03-18 09:42:01 | WARN | service_c | High memory usage: 82%
2026-03-18 09:42:03 | INFO | service_a | User login successful
2026-03-18 09:42:04 | INFO | service_c | Config reloaded
2026-03-18 09:42:06 | INFO | service_b | Request completed in 120ms
2026-03-18 09:42:06 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:42:08 | WARN | auth_service | Circuit breaker half-open
2026-03-18 09:42:10 | ERROR | service_a | Connection refused
2026-03-18 09:42:11 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:42:12 | INFO | auth_service | Health check passed
2026-03-18 09:42:12 | WARN | service_b | High memory usage: 82%
2026-03-18 09:42:14 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:42:16 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:42:17 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:42:19 | WARN | service_a | Circuit breaker half-open
2026-03-18 09:42:20 | ERROR | service_c | Connection refused
2026-03-18 09:42:21 | ERROR | service_b | Connection refused
2026-03-18 09:42:21 | INFO | service_c | Request completed in 85ms
2026-03-18 09:42:22 | WARN | service_c | High memory usage: 82%
2026-03-18 09:42:23 | INFO | db_service | Request completed in 85ms
2026-03-18 09:42:25 | ERROR | auth_service | Null pointer exception
2026-03-18 09:42:25 | WARN | service_c | High memory usage: 82%
2026-03-18 09:42:25 | ERROR | service_c | Timeout occurred
2026-03-18 09:42:26 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:42:26 | INFO | service_b | Health check passed
2026-03-18 09:42:27 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:42:28 | INFO | db_service | User login successful
2026-03-18 09:42:28 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:42:29 | INFO | auth_service | Config reloaded
2026-03-18 09:42:31 | INFO | service_c | User login successful
2026-03-18 09:42:33 | INFO | service_a | Connection pool size: 10
2026-03-18 09:42:33 | INFO | service_a | Config reloaded
2026-03-18 09:42:34 | ERROR | auth_service | Connection refused
2026-03-18 09:42:35 | INFO | auth_service | Health check passed
2026-03-18 09:42:37 | INFO | db_service | Health check passed
2026-03-18 09:42:38 | INFO | service_c | User login successful
2026-03-18 09:42:40 | ERROR | db_service | Null pointer exception
2026-03-18 09:42:42 | INFO | service_b | Connection pool size: 10
2026-03-18 09:42:42 | WARN | service_c | Retry attempt 1
2026-03-18 09:42:42 | ERROR | service_a | Timeout occurred
2026-03-18 09:42:42 | INFO | auth_service | Cache hit ratio 0.94
2026-03-18 09:42:44 | INFO | service_a | Health check passed
2026-03-18 09:42:45 | INFO | service_c | Connection pool size: 10
2026-03-18 09:42:47 | INFO | service_c | Connection pool size: 10
2026-03-18 09:42:48 | ERROR | service_a | Null pointer exception
2026-03-18 09:42:49 | INFO | service_c | Config reloaded
2026-03-18 09:42:49 | INFO | service_c | Config reloaded
2026-03-18 09:42:50 | ERROR | service_a | Timeout occurred
2026-03-18 09:42:51 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:42:51 | INFO | db_service | Config reloaded
2026-03-18 09:42:51 | ERROR | service_c | Database unavailable
2026-03-18 09:42:51 | INFO | db_service | Health check passed
2026-03-18 09:42:53 | INFO | service_b | Config reloaded
2026-03-18 09:42:53 | ERROR | service_c | Database unavailable
2026-03-18 09:42:55 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:42:56 | INFO | db_service | Request completed in 120ms
2026-03-18 09:42:56 | ERROR | auth_service | Null pointer exception
2026-03-18 09:42:58 | INFO | auth_service | Health check passed
2026-03-18 09:42:58 | ERROR | service_a | Connection refused
2026-03-18 09:42:59 | ERROR | db_service | Connection refused
2026-03-18 09:42:59 | WARN | service_a | Circuit breaker half-open
2026-03-18 09:43:01 | ERROR | service_a | Null pointer exception
2026-03-18 09:43:01 | INFO | auth_service | Health check passed
2026-03-18 09:43:03 | INFO | service_b | Health check passed
2026-03-18 09:43:04 | INFO | auth_service | Config reloaded
2026-03-18 09:43:06 | INFO | service_b | Request completed in 120ms
2026-03-18 09:43:08 | ERROR | service_c | Timeout occurred
2026-03-18 09:43:10 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:43:10 | INFO | service_b | Config reloaded
2026-03-18 09:43:12 | WARN | service_b | Circuit breaker half-open
2026-03-18 09:43:12 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:43:13 | INFO | service_b | Health check passed
2026-03-18 09:43:14 | ERROR | service_c | Timeout occurred
2026-03-18 09:43:16 | WARN | service_c | Retry attempt 1
2026-03-18 09:43:18 | INFO | db_service | User login successful
2026-03-18 09:43:19 | INFO | service_c | Health check passed
2026-03-18 09:43:20 | INFO | service_c | Request completed in 85ms
2026-03-18 09:43:20 | ERROR | service_c | Connection refused
2026-03-18 09:43:22 | ERROR | auth_service | Out of memory
2026-03-18 09:43:24 | WARN | auth_service | Retry attempt 2
2026-03-18 09:43:26 | INFO | service_a | Config reloaded
2026-03-18 09:43:28 | INFO | auth_service | User login successful
2026-03-18 09:43:28 | INFO | service_a | Request completed in 120ms
2026-03-18 09:43:29 | INFO | service_a | Config reloaded
2026-03-18 09:43:29 | INFO | service_b | Request completed in 85ms
2026-03-18 09:43:30 | INFO | auth_service | Request completed in 85ms
2026-03-18 09:43:31 | INFO | auth_service | Health check passed
2026-03-18 09:43:33 | INFO | service_c | Health check passed
2026-03-18 09:43:34 | INFO | service_a | Request completed in 85ms
2026-03-18 09:43:35 | ERROR | service_a | Timeout occurred
2026-03-18 09:43:35 | INFO | db_service | Cache hit ratio 0.94
2026-03-18 09:43:35 | INFO | service_a | Health check passed
2026-03-18 09:43:37 | INFO | service_a | Request completed in 120ms
2026-03-18 09:43:38 | INFO | service_a | Cache hit ratio 0.94
2026-03-18 09:43:39 | INFO | service_c | Config reloaded
2026-03-18 09:43:40 | INFO | service_b | Config reloaded
2026-03-18 09:43:40 | INFO | service_b | Config reloaded
2026-03-18 09:43:41 | INFO | service_b | Config reloaded
2026-03-18 09:43:41 | INFO | service_b | Request completed in 120ms
2026-03-18 09:43:41 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:43:41 | INFO | db_service | Config reloaded
2026-03-18 09:43:43 | WARN | service_b | Slow query detected: 320ms
2026-03-18 09:43:45 | INFO | service_a | Request completed in 120ms
2026-03-18 09:43:47 | INFO | db_service | Config reloaded
2026-03-18 09:43:48 | INFO | db_service | Connection pool size: 10
2026-03-18 09:43:50 | WARN | db_service | Retry attempt 2
2026-03-18 09:43:50 | INFO | db_service | Connection pool size: 10
2026-03-18 09:43:52 | INFO | service_b | Config reloaded
2026-03-18 09:43:52 | INFO | auth_service | Connection pool size: 10
2026-03-18 09:43:52 | WARN | db_service | Circuit breaker half-open
2026-03-18 09:43:53 | INFO | db_service | Request completed in 85ms
2026-03-18 09:43:53 | INFO | service_c | Request completed in 85ms
2026-03-18 09:43:55 | INFO | auth_service | Config reloaded
2026-03-18 09:43:56 | INFO | db_service | Connection pool size: 10
2026-03-18 09:43:57 | INFO | service_b | Connection pool size: 10
2026-03-18 09:43:58 | INFO | auth_service | Request completed in 120ms
2026-03-18 09:43:59 | INFO | service_a | Connection pool size: 10
2026-03-18 09:43:59 | WARN | db_service | Retry attempt 2
2026-03-18 09:44:00 | INFO | service_b | Cache hit ratio 0.94
2026-03-18 09:44:01 | WARN | service_b | Retry attempt 2
2026-03-18 09:44:03 | INFO | service_c | Request completed in 85ms
